GEOID,coverage_gap_score,region,transport_gap,transport_defined,building_gap,building_defined,poi_gap,poi_defined,poi_gap_fire,poi_defined_fire,poi_gap_ems,poi_defined_ems,poi_gap_schools,poi_defined_schools,poi_gap_cbp,poi_defined_cbp
40031002403,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
40031002405,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,False,0.0,True
40031002406,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
40031002500,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,True,0.0,True,0.0,True
40033871100,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
40033871200,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.5,True,0.0,True
40035373100,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,True,0.0,True
40035373200,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,True,0.0,True
40035373300,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,True,0.0,True,0.0,True
40035373400,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
40035373500,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.333333,True,0.0,True
40037020101,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
40037020102,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40037020103,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40037020602,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40037020603,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40037020604,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40037020702,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
40037020704,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.5,True,0.0,True
40037020705,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,False,0.0,True
40037020706,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,1.0,True,0.0,True,0.0,True
40037020707,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
40037020800,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,True,0.0,True,0.0,True
40037020900,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,1.0,True,0.0,True,0.0,True
40037021000,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40037021101,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,True,0.0,True
40037021102,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,True,0.0,True
40037021201,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40037021202,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
40037021300,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,True,0.0,False,0.0,True
40037021401,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
40037021402,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40037021500,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.666667,True,0.0,False,0.0,True,0.0,True
40037021600,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,False,0.0,True
40039950800,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.5,True,0.0,True,0.0,True
40039960401,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.5,True,0.0,True
40039960402,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40039960600,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40039960701,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
40039960702,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
40039961000,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.666667,True,1.0,True,0.0,True,0.0,True
40041375601,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,False,0.0,True
40041375602,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.75,True,0.0,False,0.0,False,0.0,True
40041375701,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
40041375702,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,True,0.0,True,0.0,True
40041375803,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,True,0.0,True
40041375804,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,1.0,True,0.0,False,0.0,True
40041375805,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,False,0.0,True
40041375806,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
40041375901,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,False,0.0,True
40041375902,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
40041376000,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,True,0.0,True,0.0,True
40041376100,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.2,True,0.0,False,0.0,True,0.0,True
40041976200,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,True,0.0,True
40043959100,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,True,0.0,True
40043959200,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,1.0,True,0.5,True,0.0,True
40043959300,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.666667,True,1.0,True,0.25,True,0.0,True
40045952600,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.75,True,1.0,True,0.0,True,0.0,True
40045952800,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.5,True,0.0,True
40047000101,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,True,0.0,True,0.0,True
40047000102,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
40047000200,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40047000601,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40047000602,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
40047000701,0.058436,eastern-ok,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40047000702,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40047001100,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,1.0,True,0.142857,True,0.0,True
40047001200,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.4,True,0.0,False,0.285714,True,0.0,True
40047001301,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40047001302,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
40047001401,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40047001402,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40047001500,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.666667,True,0.0,False,0.0,True,0.0,True
40047001602,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
40047001603,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,True,0.0,True
40047001604,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,1.0,True,0.0,True
40049681100,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,1.0,True,0.0,True,0.0,True
40049681200,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
40049681300,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
40049681400,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
40049681500,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
40049681600,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
40049681700,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
40049681800,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,True,0.0,True,0.0,True
40049681900,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,True,0.0,True,0.0,True
40051000100,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
40051000400,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
40051000501,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
40051000502,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
40051000600,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.666667,True,0.0,False,0.0,True,0.0,True
40051000701,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.75,True,0.0,True,0.0,True,0.0,True
40051000702,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
40051000801,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40051000802,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,True,0.0,True
40051000901,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,True,0.0,True
40051000902,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,1.0,True,0.0,True,0.0,True
40051000904,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.121853,True
40051000905,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
40051000906,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
40051001000,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40053956400,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.666667,True,0.0,False,0.333333,True,0.0,True
40053956500,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.833333,True,0.0,False,0.0,True,0.0,True
40055967100,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.666667,True,0.0,True
40055967200,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,1.0,True,0.0,True,0.0,True
40059952100,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,1.0,True,0.0,True,0.0,True
40059952200,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,1.0,True,0.0,True,0.0,True
40061279100,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.5,True,0.0,True
40061279200,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
40061279300,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.333333,True,0.0,True
40061279400,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.333333,True,1.0,True,0.0,True,0.0,True
40063484600,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,True,0.0,True
40063484700,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.75,True,1.0,True,0.5,True,0.0,True
40063484800,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
40063484900,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,True,0.0,True,0.0,True
40063485000,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
40065968100,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.8,True,0.0,False,0.0,True,0.0,True
40065968200,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
40065968300,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.666667,True,0.0,True
40065968400,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
40065968500,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,True,0.0,True
40065968600,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,1.0,True,0.0,True,0.0,True
40065968700,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
40065968800,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40067371600,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.333333,True,0.0,True
40067371700,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.75,True,0.0,False,0.0,True,0.0,True
40067371800,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.333333,True,0.0,True,0.0,True,0.0,True
40069660198,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.8,True,0.0,False,0.2,True,0.0,True
40069660201,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,True,0.0,True,0.0,True
40069660202,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,False,0.0,True
40069660300,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.666667,True,0.0,False,0.25,True,0.0,True
40071000100,0.058436,eastern-ok,0.111771,False,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
40071000201,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40071000202,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
40071000300,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
40071000400,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
40071000500,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40071000600,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
40071001100,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
40071001200,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
40071001301,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
40071001302,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,True,0.0,True
40073958100,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
40073958200,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.25,True,0.0,False,0.0,True,0.0,True
40073958300,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
40073958400,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
40075963600,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.75,True,1.0,True,0.5,True,0.0,True
40075963700,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,1.0,True,0.0,True,0.0,True
40075964200,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.666667,True,1.0,True,0.0,True,0.0,True
40077087100,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.333333,True,0.0,True
40077087200,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.333333,True,0.0,True,0.0,True,0.0,True
40077087300,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
40079040102,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,1.0,True,0.0,True,0.0,True
40079040198,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
40079040299,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
40079040301,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.75,True,0.0,False,0.0,True,0.0,True
40079040302,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.0,True,0.0,True
40079040303,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,1.0,True,0.0,False,0.0,True
40079040401,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
40079040402,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,1.0,True,0.0,True,0.0,True
40079040500,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.8,True,0.0,False,0.125,True,0.0,True
40079040601,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
40079040602,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.666667,True,1.0,True,0.0,True,0.0,True
40079040700,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,1.0,True,0.0,True,0.0,True
40081961100,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.333333,True,0.0,False,0.0,True,0.0,True
40081961200,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.2,True,0.0,False,0.0,True,0.0,True
40081961300,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.75,True,1.0,True,0.333333,True,0.0,True
40081961401,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.5,True,0.0,False,0.666667,True,0.0,True
40081961402,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.333333,True,0.0,False,0.0,True,0.0,True
40081961500,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,1.0,True,0.0,True,0.0,True
40081961600,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.25,True,0.0,False,0.0,True,0.0,True
40081961700,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,True,0.0,True
40083600101,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40083600200,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,True,0.0,True
40083600300,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
40083600401,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
40083600402,0.058436,eastern-ok,0.111771,False,0.005601,True,0.051414,True,0.0,False,0.0,False,0.0,False,0.0,True
40083600501,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
40083600502,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,0.0,True,0.0,False,0.0,False,0.0,True
40083600600,0.058436,eastern-ok,0.111771,True,0.005601,True,0.051414,True,1.0,True,0.0,False,0.0,True,0.0,True
